block_id,transaction_hash,index,time,value,value_usd,recipient,type,script_hex,is_from_coinbase,is_spendable
37503,a41bb1b3f8ce6b1d9cf7bd7a8707efeb7316dd5ba11549d1510d3224374e3710,0,2010-02-01 00:41:31,100000000,0.01,14dZLztXXGSYuZDHBqHe7iXiCGNgLTfsdY,pubkeyhash,76a91427d25a1ff9a6da31eeb991c48bb6cd95191a6b2c88ac,0,-1
37503,a41bb1b3f8ce6b1d9cf7bd7a8707efeb7316dd5ba11549d1510d3224374e3710,1,2010-02-01 00:41:31,34900000000,3.49,14DBT1FZkzR7SjZv4cghhTJxJYCwDP3M24,pubkey,4104dcf9e313efd7aec54c423d25a559a83311ec3574f5b5600f43f8afbb89791bf7ae4cf7c3b920894b350e07ee5a1d384965e7a6a6742cbc793800d33d6a4562bdac,0,1
37504,934f119411356f2175874a245c24f7d2e579c7c7279b24b0987df8b98f3e0cb6,0,2010-02-01 00:44:34,5000000000,0.5,1CHz5kNPVsgZdyX4q4nxebegzJ6snYMDbj,pubkey,410445a16ccf7dcadc433ac4cec6462db6db1a75b37b098f793f8c21b5e9404e446d030d3291f2454bd591567bdb62a12b4a2a1701d7dea434132fac5e157fed1a28ac,1,1
37505,c072db46aa53899ba714a029fb98d600d690e54e18168fe295844bef5053e66a,0,2010-02-01 00:48:43,5000000000,0.5,12wAtRKjWUrzxK7sQKD6HoJ4Ve1jjWMxft,pubkey,4104699518ba08749297b3102856395c39fd6d7d7f64bb3882bb991510675ae540cc784dfdbc1cbf4ac11558458ae9aca4a654fcee847d9ed60f8db519860e4a2d51ac,1,1
37506,c43cd3036d97fb876930592227e45074e0bbe59ca80c023843ea66bb3df2308e,0,2010-02-01 00:48:47,5000000000,0.5,13z1jgGTdzn3MiNqLcKXBna8ziXgPfEDvq,pubkey,410426ed1896b48bc367beb3707262aaf9206cf6f6ef1e9be07cfdeaebe567dca0b9f901ce7604ad230d580c85ab7c0f7c17adb23e55e8acd3a71a31d20a4676bcd0ac,1,1
37507,5b88dc67096e495aecbf9eeb720216c982666826c7fa7ed5b3da7ae786d0bafb,0,2010-02-01 00:51:28,5000000000,0.5,1NAS2LxiNAZ4r3nXJYEMGXjww5zwKMUv4j,pubkey,41049fb26a6bdb5080a893030b7655657a961b33a2e7fad6a935179dda5535ca06eb98cde36dc2abcd66bc4c0b971c9a5be1a23631f0bd5ebf3606df54443218dde5ac,1,1
37508,52d9b61c7fa9ecca34ca42cfd1bb8bd6837b7692202a753e4e2d259d2e2bda04,0,2010-02-01 00:51:49,5000000000,0.5,19KoeykXQ3CV4bwMG15CY9fGrgBFcMAQ9u,pubkey,4104f993cb91577695c0cc7fa5be68b8fbf1c44ecb0431139d0452532a94ec3aa3477cb857da487dc5553db2bb607bdad99494550ed3162dbb9b02dc6fe8f493dc54ac,1,1
37509,68386e21afa1a566927c6be6f9b5ee808d922a3365d4cd0005959f7f338cbee2,0,2010-02-01 00:56:08,5000000000,0.5,18v1znrBSgNkBzMJDnvfq5tHd9WqL1tGm7,pubkey,410435ed3b8518c18e8f58f19ebbb755ab6075454886ecbad6ee704e2e2667fcb4c5d2950fa87a04ff23a51c50ec661f9062cd394789f9896598616819c7f18bfbfdac,1,1
37510,ab98b9a1da91eeeabb9c9471b4e3a257b8894b90e355a293f5b1350c7b310b0e,0,2010-02-01 01:00:28,5000000000,0.5,13Uguo2vXYDcCLLiFR1E6WeQasGyXDDqif,pubkey,41045586bb847a3b4f081eb44c57cbc199d5585ff7cbee446604874d966dc3ea0a6ed83fbc2d5bbeb49a929a26c7cb83d66721a65afd5efd9a91e1fc8476d7775b84ac,1,1
37511,1e9a51ab86ce7e9256a2381e632224a565b184d0726175c163ff38a9974eb69e,0,2010-02-01 01:32:25,5000000000,0.5,18sEw9orjcJ3gzXcLRAaGWssD38fEpBHLU,pubkey,4104b3147b113b88c5ff5b5ea3bcb9346b3b0a6b8dbe141fa27f0c3ef9c6e55e22140cc0ff848078f25f06af9659419461db6c694f1f25ec01dba88ed0c5bb1def64ac,1,1
37512,5027d6966975c9c82db440343dd41a62e571b7dec0b761e967b7700249065f53,0,2010-02-01 01:36:40,5000000000,0.5,12JxGeZmM946RhMatzPMxAThQyEbyzHF5S,pubkey,410434f5ff38ef367e098529b328a1cef143dbc03e9dcdf3933397077c69f55dff5d34599a8bb68ccaffdd899877346d357f13b6b0379b449b748e9b549da064d145ac,1,1
37513,73739234757183dbb1a879df5cce02a5e94977039ea3dac55b3ccf5f822cada5,0,2010-02-01 01:43:32,5000000000,0.5,17fyR2AQtMXx9pvsZAf7ftZqy16Y4yNDuX,pubkey,4104773109e2a01811a05a3f00bf6d251845bc16e9a2da509a08b486cf553e1c9f7e097c971663cc18a71bc0fa53152c2bc66aa4650ec0ef9745cd11e2bba27b7a25ac,1,1
37513,8697331c3124c8a4cf2f43afb5732374ea13769e42f10aa3a98148a08989af5e,0,2010-02-01 01:43:32,14900000000,1.49,1C3XZVD7J3UmNCFZYHiTRGL2X726ACWmW4,pubkey,41042f40514a99be39b3e94345455f78c4dfbbcd7f9cc6e9d368e0438f444f05cf7169712955520c6dee6239b4274e7bfb173c32ab97c7faad5692fa9745256a21f8ac,0,1
37513,8697331c3124c8a4cf2f43afb5732374ea13769e42f10aa3a98148a08989af5e,1,2010-02-01 01:43:32,20000000000,2,16KkRwwdyoZPYpcBqUbM8YrifGyLjcJdj7,pubkey,4104d4ae60e43fd37ed680f40f86576f54fc57f61d3da0c9743cb785af0c6c64e9c7ee26b156bbca0542a4eb1830b9e0e03592c76c6a6523d3dee0b2471112db5d3bac,0,1
37514,5c2d56a751793d26c89a47a701e5f9624bdaeb0d7c9e8eefaa79c464dc01982b,0,2010-02-01 01:47:30,5000000000,0.5,1FcYCYtKi1ytK513T4m2ge115xbn5zPqrh,pubkey,410491fbbccd73a6b15e83bda4ba03a53dea0fcae540a5e3f92f30e5d43cebc90888ae949af06c57f53a84f8ecbedb95213744ac67eb8343972df27bb9273e2afc6fac,1,1
37514,60748843bb13a8239a91505cbb4eeabc8b3d1f6ed1fdf9792526c1e42707b6ca,0,2010-02-01 01:47:30,100000000,0.01,1D5faUoc4iJpegwCYSLcNmMiNd42rPzVLp,pubkeyhash,76a9148483603b2aeb7287fd962836eb948f77181de2f188ac,0,-1
37514,acb2e895a9b3664cfcfb13dd0321ef0c1205cf2aa082681dc6ba424af6456a42,0,2010-02-01 01:47:30,9900000000,0.99,181iyofcXEUif4kfxAymFeX9EtmfKQExPL,pubkey,4104fdf079a72b3e3525eab45eeed8cdd90bcbd68643014b7d60b4400e504f2165e9e4f09fe1d5fa6853e92a83fdb64d8c3d693a2a4aa1a11762e9b1fc0a945fa364ac,0,1
37514,acb2e895a9b3664cfcfb13dd0321ef0c1205cf2aa082681dc6ba424af6456a42,1,2010-02-01 01:47:30,10100000000,1.01,14dZLztXXGSYuZDHBqHe7iXiCGNgLTfsdY,pubkeyhash,76a91427d25a1ff9a6da31eeb991c48bb6cd95191a6b2c88ac,0,-1
37515,3ed9b6ad4f8c2743d27fc72ea95a2a87f012f3359ca95f01ea2a2a158634af2c,0,2010-02-01 01:50:52,5000000000,0.5,1Lu5VmLXjfHww2w7F5HqtkcXEcDuc2ohDT,pubkey,410413f55be6ca1efe8bcc519f293f4fd2f8d31d127555a1d93b01d5e2f5c2c6155d8b4c941681d4d4e44ef54b03f02ca93d8e4f8d0c28b7f1fbf0539bb6b993cca2ac,1,1
37516,f947c56d46ac61564fdd4391815a9d72f6b374513ddcf0438f127dd5228d1010,0,2010-02-01 01:51:57,5000000000,0.5,16EjEzbFepAYREREsvwSsKuRdbLKJBogur,pubkey,410439236fcd822bd6fad482de68f34d22a98115a374dc7cfa162ac974aba3744ef6e41d6495a52d13a181b1df073a0f2f89d8bc3eb8e7faacd0dd7f01faa008806dac,1,1
37517,7dd14da108264e5d11151c608730382afdc8c278a11ce59ddb6924829961dbd2,0,2010-02-01 02:01:00,5000000000,0.5,15JPppotF7jgYpcPqFPCg3MVEJUQw7bKFL,pubkey,4104794df324977b4796379e3d0800de410f1a14775b93e287d111e6c4652bffe2b9ce1aec9dbca0580f969a2d56b9da7c17eb9be5a907cf31fcf524337f04f69023ac,1,1
37518,364fed2562579aceea3b883c95a30738bcab5a5674526df2acc391c2fa25687d,0,2010-02-01 02:10:45,5000000000,0.5,1LQAQAqAEWCGYucpoN5o8EjuqzXvojamxD,pubkey,4104ab4e85d2657959a70f06928aa8e01199f3940134f7d5762d3d78aecb6de842b8bd75bb09b2462196728405ee5dbbf0370e33607babede8adcc35488d320d6ed7ac,1,1
37519,2f852d056d80df4f46e2bd672dfcca581ec605beb8249531b9da511097d9a077,0,2010-02-01 02:13:04,5000000000,0.5,1Jujqa2XxYXdJ9xyqwU2jQgYpCGwwJ1YoF,pubkey,4104107b21515e1ae5199b99547341b5bbdbf4b5e91e07432f5b8c71cf9982697d865ca6bd9e66db360e684631d72c57e19055e7e82ee4ff880aa89f38cca8a186d7ac,1,1
37520,911d20f2e2696a13e8e038e78e1bffbd78a24fc2217d563864a0fff13c7a007d,0,2010-02-01 02:13:38,5000000000,0.5,1H6nZS3WjkHhg8dCvmLVcJPjYozGqnKp5r,pubkey,41043ec96bc622678dea55798b4035f9141b833661f8d2eeb2ec2b42a4d8cc029aebbf0f54d07f8705013cc79f839d57edddb127b44bd50e4173b60db40a24668ea3ac,1,1
37521,6a428c75496f6f972d08afbffe604e1fbf224cd8add8fbebc3a56ed30a178a25,0,2010-02-01 02:40:35,5000000000,0.5,19EsMHbXjwNoRNKSUi6EAACsPSq3y8abVK,pubkey,4104b3dbd64bbeaf3e7969dbeeee808d987fea4b7fb94f87798bbd62d2a4b8eec9958e0545632876b44d7225f4c098e62c2dba979ab96c7f1be5a4167dc81297b2e9ac,1,1
37521,a55aab1f308278fb57a87617645f3f9a7bf9cd97b0aab3d415c428edad4239fc,0,2010-02-01 02:40:35,25000000000,2.5,1D5faUoc4iJpegwCYSLcNmMiNd42rPzVLp,pubkeyhash,76a9148483603b2aeb7287fd962836eb948f77181de2f188ac,0,-1
37522,8dd6aa3da3a687e2c239d6c3a46bd1cd6ea553fdd57a7c92176dc05e954a3636,0,2010-02-01 02:40:28,5000000000,0.5,1JvFhwrYPzh5cF5ennz4K8ynXk3ycQ2nBM,pubkey,4104372ebd350363ba4f30673b427dc949ad3c66124909c2a9a775b61e901dc0b7970522486a745ffcd4ca4bf1e91cbda3fe674ee8e9e87a5be83663575fe589bbe1ac,1,1
37523,f8759190eed3cf78d2b8cdfde10d029576d1ea91f56418f0b640b8d517352b80,0,2010-02-01 02:43:40,5000000000,0.5,1JN1KoX9nNXMY8dzmwFJ3nEzgW5RdwAubo,pubkey,4104ac554321770fe86ebb9b92319824629212e97f4860cb59a5a165c80b28be1a77f5bb19c1de55a40efb81655c03d76ada6fdd97abed5691a3cf7467b544bf56efac,1,1
37524,7c8b91e85e662a6cb633320940a4ba920e6c859d83279d2d9f6ff64b4708ae19,0,2010-02-01 02:54:25,5000000000,0.5,1F4x4XcDYgs2sbZTtQ8Ewnx7scafiu78dn,pubkey,41046fc4586f42dcede4adfd3e56856ce0740c396f55bdf2b6ae58cc043dff52edc4b217e1968998fdcf9ee171876f2cd4b98a82d8a111ec0115711795395578bfb6ac,1,1
37525,f69c4a5e53e0de3b4e02b628f8c50c26bad6ece1d72568e72d69b8d8789f7bf5,0,2010-02-01 02:55:26,5000000000,0.5,1FrhCKvq9t1TUimChv37YEgfCVWbHePUm,pubkey,4104ba2734485cac0866f0d8120bb2d81f0e1b2bc9f129719f0b1830998562f917434f88ac2b00405c23159b3988b7c082f15ccfb1638690a33855b387549e89227aac,1,1
37526,02c6484c738762c02ced32fec92c0ffa542faa4becff06e2575d0bed943e8744,0,2010-02-01 03:12:30,5000000000,0.5,1FVKpFSbKZZrn4swcemSCzgcguNERqeT5E,pubkey,4104a84d25973c229ba258376ba514eacb3c743c5e11444c2c9eb996b0e8ae21dfaee2f62de2494c78e034966b214a32c1cd6462c9684d4a7818298da648fbe7132eac,1,1
37527,07f6b7ebe709369fb41f58006917e3dbc50311e5878328ea0ffd80e60339055e,0,2010-02-01 03:29:05,5000000000,0.5,1hFDo8w4pbbBgp1UUwSK5KmnxuiXQMXgf,pubkey,4104342d317d0b0ed33497280f497e4c8aff4540ce50ac87d3b7f3419e647d9e64fc9ca5e3e75835a16b19b896dac392c69ac9a17de15932c65b902b0b0b933bb486ac,1,1
37528,3ba8aeb90613b1fe969d597e85566ca730ebdf13ca66687161392fc5e0c622bd,0,2010-02-01 03:40:42,5000000000,0.5,1CPfUYjMVtyaUyNjpwRMLywSkz32ENv3tx,pubkey,41044e6a72c6432da997c2f1bf279ac0b0d6871146661215d056f5fa3b6a73e216ddf7074f33886b2f92592edf8db3be21b4bbaa645b18abfb3db6c5f334152276a9ac,1,1
37528,6884733345b952b244a44cf770be62afbcf41549d8a89d2a4bea9f479e09dd47,0,2010-02-01 03:40:42,40000000000,4,17DC6Fxidja2DN7oHTVgfx3uQ4KGArYEwg,pubkeyhash,76a914441f0116ec1041a2f7c0c218b6d82141ba381cbf88ac,0,-1
37529,b91328680f0c75f3fa47141a218ef65ab00bf1bd7e2e1b5dd46207f977883bd5,0,2010-02-01 04:20:12,5000000000,0.5,1JLhz8UGZ3TwrvSNWhK5zkEQMb3NUjDs46,pubkey,410446a6be5a4ae86daaf7e90d41ccae879412d878ca25d471b31c958bf7e2eb2070b1ca87c4221f85020b0e87021027c53b0f880f7bb7a1300b75c2b8e91a3f67a9ac,1,1
37530,805cb4ab12c24249c69222e897d229d04b158905fe6dff253d1f71431d62ba45,0,2010-02-01 04:24:23,5000000000,0.5,1LV3Q5ax4XG1588RjfG8DEKh75vcYFCzEA,pubkey,41040ee3eb60e0c6d9a8672384307a93e8f0b8ec08dc4884058658b728a6319ca7db91bd14b214eb00b8b8a8852bc3d6b86a5712d25d10a4799c3f2e9d5bcfd13cceac,1,1
37531,6719177e57941bd276d3e15ee2fd3d97eedee3f1be103cea183e6889e85bff0f,0,2010-02-01 04:31:12,5000000000,0.5,1Bd6NMDCkooTkWZBa6Nv5JkqFe1Rb4Nirv,pubkey,4104bde83e47e1377059fd707a13228200e9e4060b4325c2a8d335bbdf02bf8e3402bb838c3f28d14341a542387fef10c650279aeefda9111faa01a3b574724841d7ac,1,1
37532,40cc9ee7108cb89c0644b442bd537a70d42e2712b25beb0f08d29ad807c7ad7d,0,2010-02-01 04:34:24,5000000000,0.5,13X1qZeDakmGpvFypeMWsqpJbKNugPeJFg,pubkey,4104b33012347a7b9fb9a1b0fb84b60274c4814b4b477681494bba66e60128994d9e86717f5ad9fd70d4dc60c9239aca6fabf60b5ee2679ae5ca5cb156e43868ffcaac,1,1
37533,23d783a4bd62345b0fdb6c5e0aff7ae1ca26a6098a9747c0f2fa172745217764,0,2010-02-01 04:36:11,5000000000,0.5,13QDuEENc51BKL88dCMAQqR7GDHgz1rTJ8,pubkey,4104f6e6b2aaf0b46c6b8aba15fb83fdfaa5b0803dbd455ae9e01771e32b2c0b1285c99c272efcf5b06d6ea1a7c2e569078950ae2086feba0c6d70004b648ba62a18ac,1,1
37534,8b2f2fb64825051ca3579599d7b22667a4e974435fb7ae933a3707bc2691d2b2,0,2010-02-01 04:46:49,5000000000,0.5,1EUhHyZQUSn5uPrxPGNaVqEgy92NtMQbfc,pubkey,41042eb39ded886340182a42ebdf4df3d52e594766ab2d863b718310015fdf1084dc27d7cbcd8e01c711ba559c5cdbd7cdfda8f4a74b33936f62c09823a5adfeca25ac,1,1
37535,0e4f8ad84755b08882f26b88f9bcbc67f3e66d6145979bc281c5f90e8c1b3c00,0,2010-02-01 05:01:22,5000000000,0.5,1L2HzAvuWXdyCuNYmNrpZGKz68FRPEhNCp,pubkey,4104e4d22fb747a731b88f69b2cc511b2baa0fae314304136398ed028d449c28a0d04de2073d922f7f5084ea5d171f82df322d190d044877fcde23711364ccfbb6acac,1,1
37536,aae92d1436c8779545b52dfd65b44ef020d0bd9ffba5c864b35295ca788b4f58,0,2010-02-01 05:04:14,5000000000,0.5,1Nn3Uh6ikKkeCxzserR6D6xW8otVRkq3t7,pubkey,41048d7db8b30b7fb6ddbb812465a32b678b230de9ee570c8e0893d6ebee07257c237b77231112283b8b14a488577fbd37ce76b87aee8644a3e1c67fc74d2c080abdac,1,1
37537,3a1114478d0626f32f57a477db2430c339fa79d32457306d3742f466128ac207,0,2010-02-01 05:04:35,5000000000,0.5,15C4Htx7DJ7hd2ZQMTdHpBJapHVZFtugJp,pubkey,4104884189be3f5e0fefbe528af3b79cd7cf726cbaa868d24411c0047bdeb1d7c2859a923d16b9a11cf4c3fc62d334b6028cb67b8e9b32a43867b508e85373350684ac,1,1
37538,7f366ab7fffa324679e2b61a7562f0e82d8cbcbf6b032a39922a2969987f3e0d,0,2010-02-01 05:09:50,5000000000,0.5,14cRJ9t2qXjWWEpnV3rHK2vfpAkCVojop9,pubkey,410403ff02354dbe93496816337a7a5647d7c78a714c43dbbac6e4c3a02dc6085bb420d11bce66424152e6bcec50f4b92328de5684b3d57d7ded90ed90d8abd4c4cdac,1,1
37539,a3c430e4e17888c346791a49d92a72990642f93126f2ef8a4c2757214fbad544,0,2010-02-01 05:13:49,5000000000,0.5,1JaiK8ZZJ6174ssVZ9v49J9fSmVcMN1L6n,pubkey,41047366e051c4cf8c55b66bad501cc86cb3d285be9ad4fc84d55d58104cd97ed551ee699bb744d970c4c564c49835c51413c9a2eabe384a93efe950999ce7b3d8adac,1,1
37540,4aae1c0c7abd88eff881dcd84d0735179dcf376e69386976b45b02ae8dfe542d,0,2010-02-01 05:16:34,5000000000,0.5,14vVJNwBiHkQpTu7aTfyXC6vpWLgQpNG6N,pubkey,410464c93234cae7a7a74b5276d7326e907c05f024c4dffd7d088b9e94a750653b3b2937a4689453cf96d1a24c884be3e68044f6bb210e07bbcb3595f4ca7e82cfc5ac,1,1
37541,1853ecf9b89a411bc1b036bd0eccbd608f7ed455659f42db8dd133c20410f135,0,2010-02-01 05:27:39,5000000000,0.5,1GASE1CCgwCcvraLc9JL4nvni6jD9JcuWf,pubkey,4104ceada2e894383981314555084fcc17a5f3e5d46b9f7eeae4c6eba48342d70bae2749e23f88ed8eb55ab408df0ed9e1feb50f463bd87fef2759371c863cdb8fb4ac,1,1
37542,7087d84ac721bed7a1f900440033d0e94d4c07321c456cbfc982ef0fed46c0dd,0,2010-02-01 05:33:25,5000000000,0.5,1AcHs7zp1aL5aDHCxf3wo8GY2jfeJbsECQ,pubkey,410427298945e9186e335ce8f4dc7ae4427c16a302b428311ba7497610dff976ebea064fe0bd4541a628de4c2060d569e66f8c7b3fd86ce62bdf59ea6719d0b2c37aac,1,1
37543,bd23d3c2ae60d6ea08cb910bc36a8107a72c0b64bf094c0ae3618d7b044eaa14,0,2010-02-01 05:41:32,5000000000,0.5,1JtnsTw1yGMcvRF6EiWgmDYo52GCg7JMT,pubkey,41046a463452e1daeb07e95cb2fc4666f551728f25297676f930d8ee860cc4d7a902e221ccb02e6541e7d26522602d59e439189e62abf259ef18c40ada25e910b4ccac,1,1
37544,a159564f06dba04ef8666625ab4608498ac9a785510a3a18b34c235a12b39276,0,2010-02-01 05:56:20,5000000000,0.5,1Jgmh2LWxqMcpD82A9Q589th5spkJZsnzi,pubkey,41044e8e36a64016d12c68af4f5a4e346fb2cf9353bc1d62651f756469a0217e54d37e442c63297f244c3bee010e5fc5179a28aaa70f05c2300ae7976a7b29182216ac,1,1
37545,d579d967167d0d5a05c3de114ddfcb7771d932075753c2a515388ea944569887,0,2010-02-01 06:11:16,5000000000,0.5,1JneSTJAB15LfRmkrjCpr3osKBsAC6Lovr,pubkey,4104b6cfe00cd5aefe740e1075505d66e5760ec64b99a64cbdaa5c6389c111718c459c40eb32acedff4160555bee67fdc225a19e9cc2fcd2ba4b738ad27c5c6912c9ac,1,1
37546,e0623af3b58137b671f4a0a9db893cd3f97149c11141371a4857dc5291bd67a7,0,2010-02-01 06:20:26,5000000000,0.5,1AUWbTSwnoc3BFYRmCqLVEeDhgPvY21ZU2,pubkey,4104487ec18481336a201197f4abad992466ce3c3974e97c2a3089584c979d4f47a31589e1b3cb3936a7f608c541447bb2e72a721f931a4c89e5eef601e4c0e3ef63ac,1,1
37547,dd2ffc7e8681140bc7d69a9a53f1efaa34c783e09f6bf5827975ec76e004802a,0,2010-02-01 06:21:26,5000000000,0.5,1MrcjBaUVuKPrRc7tpQUYUFgot9qWymdnh,pubkey,410435154517be00fb00e793d7570ed43b33fcdb531378ad44c64402932e415f5cd7ac623f2b50a985720d238796586c33f7a07a342a9b21f2683240a31b9c759787ac,1,1
37548,97e7a3241f210e6e446a9eaefa29a22322b04642102158687069fefa2a1e9360,0,2010-02-01 06:26:52,5000000000,0.5,1K5j9zzFFmFNd1YMjJbkGDtYcR8Wsds5wr,pubkey,41045a06f902e806b0a2b726728e6f3f8b903b87843affa22ecbd91a4dc982fa094ec03d85c59570628829e5edf7538df92b9a4b626a07ba335338660f24087ee98bac,1,1
37549,8c0604cab47f48a75e026699309e082977a1651d4f5736e74179995fb2e73004,0,2010-02-01 06:33:15,5000000000,0.5,1KgP2fwUnMNnGNsbsZ7yNCBhk91ppEaEQ4,pubkey,4104efd45794f52c397bf8861e0ea99f489f13d814b52fc4e2a84f553a0312c0ae14a07d5d5b83fa778e86a9520ee8dfb4863d6583d8ec52a7c706ff22bcc0ada19bac,1,1
37550,8edb97acfc823f644b9b2f029eab675aec51c321094ad0533472103b09890bef,0,2010-02-01 06:43:40,5000000000,0.5,1ExN75mLZ13RKiASqjUtxTkWVcjzJGQJ5R,pubkey,4104830063df1b272030836a898eca69c44a1575ab03919e479ce0bb6af4eea72c3b63c3f6ca97887cbb32f07509427fcb8190ff5fe324c81ce6764fe02260a57176ac,1,1
37551,4530d4f309e9aa07c9ecde73df0a3ca905707885e7f10a674fc2482e20192c2c,0,2010-02-01 07:06:13,5000000000,0.5,1HPF5MW3fLE9GX7MRvRHVDru6WtAXMBz71,pubkey,410414606afd5e63bf050dc155c40930628f8823c1ca4491adc89110e07b6816490ea4f929f935ec667eae45b68293970b50e3d0c9925ab81ba9aa6417723f62bd86ac,1,1
37552,b6237b158041b34fd6a4686329d96fe4374d228e5e3f9c784b22997c8834ae00,0,2010-02-01 07:06:58,5000000000,0.5,18L88ejDVDWCJ7XSxm3DkxRjqxhqBbwm6s,pubkey,4104f7568826cc3552604a5f44c6e1ba738cedb91b096427896a7903912eed8919cdc6644f089bda53986f976b335911f7070dd9ba64bc6a6f8fa28d2e057893f256ac,1,1
37553,3127999bdd46604e32ff001c8a0596decf02e3ed12ed73ae8446f51263eba5d5,0,2010-02-01 07:11:48,5000000000,0.5,1PfsHqPPAfdo7tv3WjbuvC7cxxgDZt9qtx,pubkey,4104190b4eced2dbf92b9700c7e85bafc9d4ed9d72da6c497565455724140c5b1f6be6640bec4f5dbffaf6e38e3d6cc7e90d7c33f0cc5b56a1ea1eb462b6b3c3582fac,1,1
37554,fb934eab2cd29260d5461120bd9fe9f5c08ba95e6f1551bf18b0411d027b1973,0,2010-02-01 07:21:37,5000000000,0.5,1Cxbc1qrf591kAo5RDh2K5yeKH4TBerr2i,pubkey,4104fec25e6ae5b53234437157946d0f16610d2e1644f6f6e4cd7f460556cb7b1c8199731e8551b24286269f8c8aaf8353bc0ba49124188d67626e02aa7d5b6a0a2fac,1,1
37555,dd0b4496cacdfc7f3ee632ff6baffede474bb7b3be4b143b00d4c65f6429ed95,0,2010-02-01 07:26:10,5000000000,0.5,19Q3BELGUqr9ZyBugTYkaj7tdurBxbhK7N,pubkey,410415d7775681585400517711e7227cc761297cb517b729a1058fa933dc1326fafb733e37f0e8ecbbf2b3f94cc08b58c565416558b7b8f40823a17899e92cae7720ac,1,1
37556,470975adf996895cd7dd81f35eb6cb901596cc290b7e960b2b57b8fa5bbab150,0,2010-02-01 07:27:01,5000000000,0.5,16qvfnTm6VRwWGBk4QTvfFwi6ap6gS3un5,pubkey,410421c16adc4de104db3c8767b102ec733c1289bb1562ec13b339a5d75db806082c40608b71a5e4a088cc6c251d7bdc2ac18bb74a7abf9ff542d4271d1619b07f36ac,1,1
37557,c2331ecfcdc035537c82989d5608d9e995e852816c96991a23ea34658c444078,0,2010-02-01 07:38:18,5000000000,0.5,16NMjQs9HDcJadMqvnqqBPRB1nmCMUY9t8,pubkey,41044b3fc39e2a1db1bcb81209c6bb48cca3e08233c76d2b23b07f5185334f51704da3f2f6abcdb17f070725235e0cdad6672c13afe50c073b04f79cef0fcc986ca7ac,1,1
37558,fb802e1b8f8c6452e9d903550413ebae8c939a7a2423907728a204fe5b0b9bc8,0,2010-02-01 07:56:02,5000000000,0.5,1Ekwe5D4SfQGCTEMZsZMbzB2R7NqKwgJHj,pubkey,4104cabdd3e48826919fcd39b235feae920a752f5869bc73a3829cd6baba453ce5f0bf37a6f84fffe20b7059ec9835b8e01f4adae3cd2a3567de14de01651093b2ceac,1,1
37559,46f25452ded591f0f9eec3d86bfb16d6fb3b2caca6b76ea72ddaadf12e77ec23,0,2010-02-01 08:00:19,5000000000,0.5,1CKaJvqVbjgWHAakkjJR9pFSJgJRt9eyFH,pubkey,41047bce183313b903f7a0da4df80a882222911cbc6e9cc75728f7be674f8930f18535062e4f2944881458e06ff0cb1c3303cbfa4a40b3ba008cff4897299a5eb71dac,1,1
37560,938caa513ba3ddf3f98bb1f7a5c84f1765ab593a0825d125809f7abef8cb16c8,0,2010-02-01 08:13:48,5000000000,0.5,1Ayg5qukpFCzFB1BGRB52fvKA1S2zVM5G9,pubkey,4104c56f6f2ab08853604070230ff4cd5b64800d428f7a19f8c846e778729d3b8d1b0fded90d71b4437afbc79948abbcd9a1a5dac85083ba32f8cc01b45404922890ac,1,1
37561,6aff51752e2e7e1e9fa4581038a9c3fe334b976d189711efe9d37474fbaad079,0,2010-02-01 08:15:28,5000000000,0.5,1BzB91suTpoEkfX1kignWeJHN21t79LEkq,pubkey,4104f8a55590ba4dcead03fa714f7b94160f4b3949a3fe1568cf7108a0a2c129cf497da682d9ac0416e064bbb97e3f200a460f33b470d2402934a429532f324632abac,1,1
37562,7338a1dafaf9399bbfa86b262d4454d8982f5a1370a44714e1149bfa23e376ee,0,2010-02-01 08:48:36,5000000000,0.5,1PzWaTSLCax95jpqh7AArUzw4w6MPUeN8L,pubkey,41041aff909c9db07e9f0d2e4873478ca082efe1e4b959b8b9bb9191a35cdb60721e6b99bc42ee1469517c323942be8680c59597d9b120fb381aef873f75aad43474ac,1,1
37562,16c4918cc650b95d732fcb0a67c4d5beab7db2c95acc130bfd8b374d4c1feba5,0,2010-02-01 08:48:36,15000000000,1.5,19k8nToWwMGuF4HkNpzgoVAYk4viBnEs5D,pubkeyhash,76a9145fe963e6d08693fb8adf5813e9788a865aa60f5a88ac,0,-1
37563,accbba173bb8cb62f34f8467ad1cafe5aacb278ec0462407756d32b785ca779b,0,2010-02-01 08:51:12,5000000000,0.5,1CZVRU1A5JW4xoMF8qwsEvSjC1ksUE9aLj,pubkey,410413ee8cf0bbd3c8b3174dc0e3e814053998c31e4b80253c7198ab5c35b864828d55e450c98e8bb71c003439717d94d43a7f88ca7d54a19eb95d8b899ab8f6ae0dac,1,1
37564,3b3c26d99eee1087539f114f15c79848387f924bf860adef6f704c42d2c8e7e1,0,2010-02-01 09:03:21,5000000000,0.5,1GLn856kQ91iayPYfAef5e1443RLqdtizB,pubkey,4104890dab9b7fbcb540e5fa870f93c3910411fc22e2aa1a520a4454aac79358968ed7139a09598d277a5db33f9705d33f7cca42a4962b5173ce0aafec90acdb2fc9ac,1,1
